"spotify.id","name","genre","wikipedia.id","start.activity","popularity","followers"
"0LiO8GSrYuUjCWMpM0M28q","Neri per Caso","A cappella",96906,1995,34,10512
"73gOadOI31tBLlsjbYYZbk","Netzwerk","Eurodance",5894435,1992,30,2602
"0pPa2J0HCTVmaL8PurSeoC","New Candys","Rock alternativo",6465921,2008,19,2618
"69fL7ABi7kQMrliymT8dJy","New Dada","Beat",1064061,1965,2,97
"5RN8L3RHQZ87m7gNWUyFmu","New Trolls","Rock progressivo",232471,1967,27,8558
"4Dum5Q1CF7TMN72S0UO0lj","Niccolò Agliardi","Musica d'autore",2024644,2001,24,4200
"4M59XLVBEI0UOmaFQf15Ca","Nicky Nicolai","Musica leggera",102029,1988,11,409
"6aHzing41cnAVN15IuU1yS","Nicla Di Bruno","Musica leggera",4833345,1945,2,10
"4RXXjwdHGSZCek1QzucNOH","Nico Desideri","Pop",5911860,1992,32,8495
"5WrStfeJLMLXAkYhC8R82t","Nico e i Gabbiani","Beat",1299518,1966,2,72
"52d9m6IXscaaj65IyVecXP","Nico Fidenco","Pop",461720,1960,28,2554
"2idnMmsuRiGC9cij6q8jFD","Nicola Arigliano","Musica leggera",102006,1946,35,3189
"0ZGHrDv9xsaEJgRzfKLLQE","Nicolò Carnesi","Indie pop",4912852,2009,31,7253
"6mnAPu4LNwrGBCrzdCRsva","Nidi d'Arac","World music",465431,1998,10,1133
"6lzN68JeWqfQxj6mQICmzH","Nilo Ossani","Opera lirica",1601197,1938,1,9
"5zRmtoBOCk7JaYHI78Y5b5","Nina Zilli","Soul",2807252,2000,40,57667
"4xhEhRE75hHgXMeNeeTTsx","Nino D'Angelo","Canzone napoletana",4555789,1976,44,32935
"1lLt37QU6XFDGHp4ikf8Mj","Nino Delli","Canzone napoletana",3921993,1965,10,186
"1YEWdS7zk5cUqq0gXXkcYf","Nino Fiore","Canzone napoletana",4902411,1957,6,289
"2Wmgz28UEEC7OQTmGMBWii","Nino Manfredi","Musica leggera",23960,1949,20,952
"1Qf2YbvkSLqXQAGNc8ul21","Nino Taranto",NA,532282,NA,11,411
"0mxRL6fvi0sgFArFTtK2oU","Niù Tennici","Raggamuffin, Reggae, Jamaican Veronese Music",2943609,NA,0,74
"2B3NdthlLck7f6YMILnBGb","No Strange","Musica psichedelica",1234656,1980,0,60
"0j8bZPtWT5Nf60PEarotFf","Nobraino","Rock",3107774,1996,34,22735
"47DI384W4S60QZZ29XmxPY","Nodo Gordiano","Rock progressivo",4781671,1994,0,28
"62C5P1caRIK12ndTkzNJjA","Noemi","Pop",2330334,2009,49,129562
"2tk9K5rmPe05JFOzxbkfN9","Nomadi","Musica leggera",25092,1963,44,40961
"4jDt43nqRwLtTC3JATSf31","Non voglio che Clara","Musica d'autore",381527,2000,10,2930
"3p6nLdwfXNkENb2NplCvyv","Nora Orlandi","Musica leggera",1298123,1951,7,296
"4G83oVuvBITVsM5ORVTmzB","Norma Bruni","Musica leggera",2321702,1939,5,108
"3lxJFv99itw5UfcbG1uwht","Nosound","Art rock",4990330,2002,23,7164
"6as40d82uC8lX82gIEbdFq","Not Moving","Surf music",2764929,1981,1,98
"1jb5VRZdn2VJUo4YSGyByi","Novecento","New wave",1793728,1979,27,817
"4msfuRcJKKgjJ8xtFSnbyX","Novembre","Progressive death metal",221415,1990,23,13183
"3wYKOdlUD25U8aKQ6QLE64","Nuccia Bongiovanni","Musica leggera",778814,1949,0,18
"1N4CHhiiLhaziO1wXzZFnn","Nuccia Natali","Musica leggera",3202296,NA,3,7
"4yVijfnR9O9koVIldFSZ2o","Nunzio Gallo","Musica leggera",92967,1945,3,93
"0v2oiqsRMaLyGtj8NY4V6f","Nuova Compagnia di Canto Popolare","Canzone napoletana",128655,1966,23,4055
"5hOmcoRWMVE406SxFSivYX","Nuova Era","Rock progressivo",456972,1985,1,397
"2CZFHxqjmsuWigC6gvpm32","Nuova Idea","Rock progressivo",1097588,1969,2,437
"5lfigfDrL9AF3gAth1swaS","Nuovi Briganti","Hip hop",1511227,1991,1,22
"0q7ftSuEwaqPMGCvdvj4mn","Officina Meccanica","Rock progressivo",2244524,1972,0,94
"2SzCiJ7UbZYFoLXIiaHUzE","Officina Zoè","Pizzica",509621,1993,15,2408
"7vml5svtVh2qBJxrzMHnps","Offlaga Disco Pax","Musica elettronica",117701,2003,24,7520
"1zKYZkM2ctgkdYKSrI5cSe","Oliver Onions","Pop",542978,1963,32,5943
"4bbq2mouLW79IgvtSM6oqX","Oliviero Malaspina",NA,116745,NA,0,29
"5XPt0wC6o47PNgCPkuIUNJ","Omar Codazzi","Liscio",4927242,1994,18,966
"61qOS3wPz5dNeycrYEzfbb","Omar Pedrini","Rock alternativo",104053,1986,16,1676
"34qF5ToQuc0X7HEJXYCRNp","One Dimensional Man","Indie rock",1042282,1996,11,2295
"5zFNP1k5nKr89tzOA1NsZO","Opera IX","Symphonic black metal",536479,1988,14,5775
"0hxOAoLSOTqwXNLvJ5tEYZ","Opus Avantra","Avant-progressive rock",395448,1974,3,314
"6W7O7oseXcbYLoiarQrpOw","Orietta Berti","Pop",105697,1962,24,2104
"5UzGQ616V87L8VBvAZN7H5","Orlando Johnson","Pop",4344662,1975,13,237
"4MR6tQyIrWK82b56cYPBDv","Ornella Vanoni","Pop",100388,1956,46,31998
"3HJXb8BKYt2RBeBq76PTkM","Osage Tribe","Rock progressivo",234703,1971,1,166
"3lX6ZPxT3OWfRN9Hj32D6h","Osanna","Rock progressivo",152027,1971,11,3459
"7M57L7C69MguCnXeVzBgHm","Oscar Carboni","Musica leggera",100329,1939,7,143
"0pbUrYhtmcIGOycnB3lRzI","Oscar Prudente","Pop",390990,1964,3,60
"3gFX6CWVaxWakJmMQGxwFn","Otello Profazio","Folk",375481,1957,12,631
"7jjy5J6t0Yz7RnvqBSpkeQ","Otierre","Hip hop",269162,1991,15,4510
"6r8tmbZcGB2aY8ynK0nVWM","Otto Ohm","Dub",662422,1997,36,7127
"3C4Ma6ujXcpDtisnx6RASG","P. Lion","Italo disco",757763,1983,29,3880
"4KkD8gPbjRCdFybDN5wFNW","Pacifico","Pop",16542,2001,25,2128
"5RidfCFjiiamIT6WhyFQur","Pago","Pop",2412137,2005,8,139
"6T01Fo73c8EqQGgk5EPXgR","Pamela Paris","Canzone napoletana",4013065,1970,0,5
"1NuR3hwHasLulniD8tH4hQ","Panna Fredda","Rock progressivo",2217573,1969,1,207
"6sXWE3eSY59H6zy1tiRPue","Paola & Chiara",NA,95197,NA,35,6894
"29IpqxHCIFMvvGOPHIFRWv","Paola Iezzi","Pop",95209,1994,7,588
"4JHV8tb6kG4jomTfALJAfr","Paola Musiani","Beat",1862165,1966,0,3
"4e6Kc4CcpwZgK56mJ0XFh7","Paola Tedesco","Musica leggera",1853319,1975,12,10
"7epEEWcBBcdQ9akPZ0EJFB","Paolino Paperino Band","Punk rock",1083996,1987,10,519
"1oKRHIMlYAmbyZ3GlRLlvs","Paolo Bacilieri","Pop",1756645,1955,6,16
"3SmN2yhpNCBjWHqyZcbT7v","Paolo Belli","Swing",1623857,1989,15,651
"3KQavF17KO25isY54RQLCs","Paolo Brera","Pop",2803237,1996,18,23
"7bAIYB0KGbYXlGbIjyFAcI","Paolo Conte","Jazz",97294,1962,49,76926
"6JZx5tXbTmTsu6qCZBmNEH","Paolo Mengoli","Pop",279185,1968,12,122
"4Mihw1DVcA3X1Wdgn37Fv7","Paolo Pietrangeli","Canzone popolare",380605,1969,9,552
"5Wh262aq2cDPRXCljNooc4","Papik","Nu jazz",4027924,2009,44,4011
"7pbBSvkFKdTKLCJl5G1jSV","Paps'n'Skar","Italodance",2397179,1997,43,6548
"4KlpFEaCAxO1NYQPFqsQp9","Patrizia Laquidara","Musica leggera",497922,1998,14,2361
"2Yi5fknmHBqqKjHF6cXQyh","Patty Pravo","Pop",97523,1966,43,35248
"1ca9JC6bY2yswA5Fzz2B5F","Paul Chain","Doom metal",1567294,1977,7,1248
"3WreFZLJqFGK3VJbxYewaU","PAY","Punk rock",368864,1996,43,1643
"5dkmEu2sHmXWObI4CjvKOn","Pecksniff","Indie pop",4251476,1998,0,2
"0wO1Wh5ScVs46EVkdssG5z","Peggio Punx","Hardcore punk",590518,1981,0,435
"0e7Jz2mRK7zjxweuGvUDTY","Pensione Libano","Punk rock",3887792,1996,0,45
"3nDdKfyI0uMX2svRHHy0q0","Peppe Servillo","Jazz",2990852,1980,18,492
"7A4I8fTLC97y96JJQsou0z","Peppe Voltarelli","Folk rock",2405323,1991,10,1110
"0JEj9QQXB3dJAyqwLUBsLi","Peppino Marotto",NA,1516458,NA,0,2
"0JK01q4nnp55REGkQqrOuV","Periferia del Mondo","Rock progressivo",3985440,1994,0,55
"0UB7tnXqRLUWF9dyktuA6e","Perigeo","Fusion",485549,1971,9,2135
"6zHAXTwmXvfEtYQoewnfSJ","Persiana Jones","Ska punk",1304349,1988,21,3953
"6oHCbM8jtvJRe0BjKQ90mD","Perturbazione","Indie pop",228746,1988,25,14237
"3obOTYzd1x51MamVaLYVmm","Peter Jacques Band","Disco",5083532,1978,15,1082
"5LIpMRdDw5Wvbvf6lpOtJj","Peter Punk","Ska punk",2757602,1994,17,3278
"3VrYO8Q1lMGMRH2tgcfr4s","Petra Magoni",NA,327611,1990,23,5869
"4BiSYpmNGsMJgWzGPy74mI","Petrina","Musica sperimentale",2749301,1999,0,223
"4nRqFmM6ywtf24TKB9ihsQ","Phidge","Indie rock",6251920,2002,0,18
"2mpAPruMOVpf0QziLL4FwC","Pholas Dactylus","Rock progressivo",1683431,1972,0,79
"2H0I1vasWNh7qJnuVBjctM","PHP","Hardcore punk",4282558,1997,0,15
"0mwoJQcVk47ZjCvZ0U4J9j","Picchio dal Pozzo","Rock progressivo",689101,1976,1,340
"04uK2u9by5OVF5s7RbLVH8","Pier Cortese","Pop",901712,1999,11,760
"67pJbtjwMtBzYPcKAWUxoF","Pierfilippi","Musica leggera",1291100,1960,3,1
"1TCxiJqttWjWeHXtO10Scu","Piero Ciampi","Musica d'autore",71305,1960,22,5652
"0lJodOFdgKJsP8TWJlhVjK","Piero Focaccia","Musica leggera",329934,1962,18,387
"6K10hkMXozDmYx8xBmLh8u","Piero Parodi","Folk",584246,1963,2,95
"1AcBXkn67GCH093b9Q5Tnk","Piero Sidoti","Musica d'autore",5447521,2000,1,118
"4t7Lq2Y9YlZec4uYfGk9FK","Pierrot Lunaire","Rock progressivo",2241104,1974,2,373
"7b1T13HUdtb0058pgSAChu","Pietro Ubaldi","Musica per bambini",1266854,1985,21,64
"7MDopwrVYgur6pEhAXiAH9","Pina Lamara","Musica leggera",1582906,1946,0,10
"2Zb8EQB9uRpTdcAGB6vmCC","Pino Campagna","Musica demenziale",314223,1980,1,42
"2eFv7NVs8R6Go7msuqikeg","Pino Daniele","Pop",2210589,1975,58,166327
"1M5wLoT4Yub4wWOZAcj7z0","Pino Donaggio","Pop",101210,1959,26,2428
"1ggS8brxwZH8I6nGnwAieJ","Pino Mauro","Canzone napoletana",4658909,1954,11,809
"5LKJUjVIvL72YIzVvRuQjg","Pippo Franco","Cabaret",497193,1967,14,674
"7nDp1YwhqukHtWtiQeH0LD","Pitura Freska","Reggae",683323,1978,31,11505
"4c4Ce4N4vJOs3Tzee020S4","Planet Funk","Rock elettronico",344708,1999,39,27456
"6zZWFyAqVLEWelkVuQRUCz","Playahitty","Eurodance",561174,1994,39,2507
"4IgIYp7SLPSCxA9lB7K7HW","Pooglia Tribe","Hip hop",4534595,1995,6,824
"6dmT9Ks01aMhsYEKitt5oR","Pooh","Pop rock",246066,1966,45,59309
"4ABwY5eHGrrwcv13gdDe55","Pop X","Musica elettronica",6167314,2004,40,22436
"42xUv2WXnEVKRy9VyDT4z0","Porto Flamingo","Rock alternativo",3205947,2000,2,227
"3B8ep8Kwm8WQXK7e6B7ZH1","Power Francers","Hip house",4052091,2008,26,3461
"0GEqn5eZvpvhvHhqIjn21C","Pquadro","Pop",876803,2006,9,224
"1MD5pgVzlusqGyuSTcTxvu","Premiata Forneria Marconi","Rock progressivo",60166,1971,33,35881
"6CEqPLoXuRkAuh5TcIvBQJ","Prezioso feat. Marvin","Dance",1124731,1999,40,5560
"7u0VZPl9VSHc9PZDuI4RGJ","Procession","Rock progressivo",466177,1971,8,1597
"0VvzPfEckPtAiTLPGXyuPd","Prophilax","Rock demenziale",216683,1990,17,621
"74OFHbDbgVQi0IYb7gir5t","Prozac+",NA,103354,NA,35,12749
"5dHiMa4plm9Svg4TWFAYW9","Punkreas","Ska punk",49020,1988,34,20460
"6UXKMqltPPa9W2MtoJ5Qb6","Punx Crew","Punk rock",1451027,2002,7,445
"6LjwPhoH3RDoL8JoXciUHL","Pupo","Musica leggera",201420,1975,40,14208
"4ssFvosIgNnWcEcx6fEquH","Qbeta","Funk",1550690,1993,11,930
"2p0IGLe93xytS8uDuHR73F","QuartAumentata","Musica etnica",533858,1998,3,252
"25ZBunkfzzZnPqVFHRnB74","Quartetto Cetra","Musica leggera",19503,1941,28,5140
"5XwepntvXWLFPcWbVOtIvV","Quartetto Radar","Pop",1291047,1956,2,48
"6bo4xYZ6ZnjElCeIO8IGoV","Quartetto Stars","Musica leggera",778781,1947,0,11
"5MPLnTL6RrUxgF03J5H2EE","Quartiere Coffee","Reggae",5296132,2004,20,2147
"0VrvpayEoQOjiRkZQcLX2R","Quella Vecchia Locanda","Rock progressivo",220422,1970,9,2547
"4guRW6Wa0XPtSNDy5yDkjP","Quintorigo","Rock progressivo",104417,1992,21,5593
"3wUNYmg3OFNV92asCNSu05","Radical Stuff","Old school hip hop",1243528,1986,5,1181
"68a59342RXfy9IZlzD5813","Radicanto","Folk",4684045,1996,7,155
"6mCBjMuEW6yHSp1QrmGvwo","Radici nel Cemento","Reggae",833628,1993,22,7370
"2y8ACw9K8vMpvXyQbQetMZ","Radiodervish","World music",277661,1997,25,5802
"5LPQ6l1sx8EdI4WFdynS2e","Raein","Screamo",4393328,2002,15,5116
"3WwsyA8jkeZKxH1AkwZVYW","Raffaele Balsamo",NA,6031642,NA,0,4
"6EVyI0S0b1Ld2nm37m5x85","Raffaella Carrà","Pop",100135,1969,43,22062
"39rTW6x9DetYGqCaLXOjA6","Raintime","Melodic death metal",1342194,1999,24,4942
"6lEWyvLmlGZnwDdsUtu13P","Raiz","Reggae",1748338,1991,25,2208
"3syyGkUavL1QFY2o9t1zsr","Randone","Rock progressivo",2656632,2002,0,102
"6hu9cUsJDFg2kUkAAjOepA","Raphael Gualazzi","Soul",3296113,2005,39,33959
"555MlW0CzenEl3Gym5vKAa","Rappresaglia","Hardcore punk",616970,1982,2,145
"2gM0DYOdQraZwIhLkRFtg4","Rapstar","Hip hop",3852054,2011,26,10423
"2kVvQ50AHskNMecTAiEczu","Rats","Hard rock",135208,1979,12,789
"5MtfmgzhHEN1aPLh6NPnYN","Raw Power","Hardcore punk",114280,1981,13,2492
"6DpxFKevzNrnVmUmLIgcYu","Reale Accademia di Musica","Rock progressivo",2159166,1972,4,564
"40OghKYmdI99AbX8wVwDMc","Reazione","Punk rock",2761968,1993,1,100
"5HSP2h4Ai5izYppJrrTijV","Red Canzian","Pop rock",128273,1968,19,1103
"19bG4KhSaqIdhGsywYb7Mf","RedSka","Ska",2029852,2001,21,4658
"5zgGNZsU1xdhKpnE6cWUlT","Reggae National Tickets","Reggae",1933182,1993,18,4281
"1yoQvd8orvhHeq2lywDylL","Rein","Folk punk",2133550,1999,1,279
"3CbDYwwLIjYO5p6B6RQZ3D","Remo Germani","Pop",1261713,1960,5,93
"6knGdY8Z7RaFv4v5VyKaAg","Renata Fusco",NA,4231173,NA,18,71
"5bt1p0ybrvQPJwt4YINGTF","Renato Carosone","Musica leggera",1464677,1935,42,25258
"6KdHd9yytra8HHCorHKVZI","Renato Pareti","Pop",2669873,1971,0,11
"1WuoIqQREvboDWDHhAktcW","Renato Pozzetto","Musica demenziale",279226,1964,0,116
"1GVIshrqh9tT1excC8sftj","Renato Rascel","Musica leggera",93229,1930,22,1050
"7i7EQonx0GrqoKiNQL4gFO","Renato Zero","Pop",2281490,1965,49,123017
"1RnHYg1iRczUKC7Sqt9c31","Renzo Arbore","Canzone napoletana",1246255,1964,35,7900
"5DDTgkyd9ZOFEqR9UQRrSf","Rezophonic","Rock alternativo",543979,2006,27,1940
"1bEYD8NIjfrWGAbCNuYfIp","RFC","Ska punk",4388823,2002,4,353
"2GnCQNJbs4xqFulqAdAg2U","Rhapsody of Fire","Power metal",529861,1993,45,169453
"7iZC2I6gz8gI0BLe2boBZR","Riccardo Cocciante","Pop",1257858,1968,45,52840
"26YwzAEW3kihviypkZpOfq","Riccardo Del Turco","Pop",292623,1955,21,806
"1N0Bm9VCkURJH1FHVCKEcK","Riccardo Fogli","Pop",93811,1966,35,10487
"43wEeBstQu4lBC5V6oRdNG","Riccardo Sinigallia","Musica d'autore",518708,1988,20,4611
"79DQz9kFSmTOlwaeacdH1I","Riccardo Tesi","Folk",561617,1970,25,741
"7D8Ce99oVs2ZlVda3zjc9q","Riccardo Zara","Pop",2756938,NA,4,26
"5BwOOeKayeMZXa5SSaiRxv","Ricchi e Poveri","Pop",94038,1967,49,25357
"3ryN1gEn7tpbhzUlEetAUe","Ricky Gianco","Rock and roll",240512,1959,9,410
"0qoWMKCnIG0nZKaix4vT8R","Ridillo","Funk",2284309,1991,17,863
"6hfVCgKTJbLM6M18e2z7OI","Righeira","Elettropop",111562,1983,39,5727
"4CKPkh1HaM0dXYd1CTBSPK","Riki Maiocchi","Pop",261219,1964,3,128
"6167qV5D5B1kfKM5XJ3Q9l","Rimozionekoatta","Ska punk",371883,1994,3,197
"4zgzHGkBYJR20AJxKSHrkj","Rinf","Post-punk",5752482,1981,0,20
"5RRPSRJpISAWEPOeSfYuhV","Rino Gaetano","Musica d'autore",1458671,1973,53,133852
"1CJKlPZzdMQdGSFc3BepcW","Riserva Moac","Folk rock",638679,2002,7,778
"2p07dItjEuSocw9QVhDITC","Rita Forte","Pop",1173212,1975,6,72
"7FWTKsIrRo9hVTB4wAjH1h","Ritmo tribale","Hard rock",1612317,1984,13,1437
"2RbfJLT0olJGwlMG8p4yg3","Roberta Alloisio","Musica d'autore",5049710,1977,1,57
"2z9SRK5LXdLtC0kKNOqn4g","Roberto Brivio",NA,1376895,NA,1,18
"4CkxIm4cPYzM3qEBO2rgz5","Roberto Casalino","Pop",2409126,1999,7,351
"5r0xm1gUU4GiiBVL2hrXpg","Roberto Ferri",NA,2887817,1967,4,32
"44MpL5j7oRubzfuo8m3pQK","Roberto Kunstler","Musica d'autore",2763929,1984,1,44
"7eaBjlyy6GSqb6EqTQiQ5N","Roberto Soffici","Musica leggera",1262546,1969,7,467
"3TVifQ5FPcIzzcYSUuJkp9","Roberto Vecchioni","Musica d'autore",137752,1966,42,44915
"0zNKWaTeyR22Lgygec8SrT","Roby Crispiano","Pop",2723149,1959,0,6
"1mVA26VdCUTyFZWn42ZF4T","Roby Ferrante","Musica leggera",2189821,NA,0,5
"6La4wfaNNecx5h5dDxdQDE","Roby Rossini","Elettropop",2210833,1988,21,539
"3BXcquYnU1qZCRbE7IczLn","Rocking Horse","Sigla",1601807,1980,2,100
"3bmdg9xfPEa4FDjkVvOzje","Rocky's Filj","Rock progressivo",217785,1971,0,54
"3yldXs7KhUtvaowRoKBD0U","Rodolfo De Angelis","Musica leggera",1349724,1910,2,113
"7miQC7MI2Hne4f41KiPi1K","Romina Falconi","Elettropop",6227408,2007,20,1305
"2ZUY3LkHAoSiPSO7tXNwZM","Romina Power","Pop",94046,1964,36,4375
"3X9Y3dWCa9EZFAyhFkftF7","Ronny Grant","Pop",2485679,1971,22,37
"6PMYU9RDf4z5H45KdeMyeF","Rosa Balistreri","Folk",280045,1966,18,2500
"4b9aPoVoUT6E7VuIs9tquu","Rosae Crucis","Heavy metal",2539891,1988,1,245
"6ksTOcAVlvgh4OrffHxZlG","Rosanna Fratello","Musica leggera",104219,1967,10,755
"5DaqkpvT1LKlHYvzrP08yN","Rosario Di Bella",NA,1815854,NA,3,113
"6cgXJIXcmKYb9R73a09qaD","Rosario Miraggio","Canzone napoletana",1826994,1996,42,30012
"7j4xGHKrrnW6wZRSTE5bev","Rosemary's Baby","Musica post-industriale",6267918,1985,0,25
"1KZdpVFl5PG1xZ213r7aFO","Rossofuoco","Rock",1932613,1998,29,384
"5R6j0deTWdNItgiqZ5635i","Rough","Street punk",618874,1981,5,185
"6ZABE2V1BqiqDoTT8kgeJb","Roy Paci","Ska",98242,1981,38,6552
"73l1gR3hRWobioJrkilcM1","Roy Paci & Aretuska","Ska",225807,1981,28,4673
"6o8WDno29SZaVWeeXVAg0D","Rudi Assuntino","Canzone popolare",560169,1964,0,2
"20nmcf5OE0LFpaOCu6yVCv","Rudy Giovannini","Canzone popolare",1216448,2000,15,750
"7k0SlkT1vi5qwLmlUVd8dc","Rudy Marra","Pop",2207097,1980,0,34
"5k365Un1FBZmpSjMvH3aWh","Rudy Rotta","Blues",2204917,1968,9,604
"22o0Fnsgb8CiGIdu6ceLMw","Ruggero Scandiuzzi","Liscio",4688727,1969,13,434
"593eIRu2ITrJHKdVjsJ27L","Rumatera","Punk rock",3808053,2007,38,12192
"3dmVTaRcdhzAJR0FOvKCDt","Sadist","Death metal",529015,1991,8,1987
"5hxjGVs5cI8ytMrPXuaCQI","Saint Just","Rock progressivo",1788692,1973,4,207
"4GhJyiLVgRpmeKwPuNuU9Y","Salvatore Papaccio","Opera lirica",267974,1908,0,12
"3lQ5aXkwdWj7vmg2zBswp1","Salvo Nicolosi","Canzone napoletana",6111482,1984,9,935
"0bjfZTLepaSTPGe35xH0tM","Sam Paglia",NA,4643257,NA,21,1186
"6bz44iB5JwAMgOLF6ohx2f","Samuel Katarro","Blues",4579255,1999,0,129
"7Lr3vnUN7s28eT6nc9c32s","Sancto Ianne","Neofolk",1358110,1992,1,85
"5ReIQKZhYYgsCZ7LhnRsRH","Sandra Mantovani",NA,6108981,NA,2,24
"08dxAGAp8DayvKCltnu9hm","Sandra Mondaini","Sigla musicale",225026,1949,2,52
"2aLBxDxa6Mt4i36cUY7lTL","Sangue Misto","Underground hip hop",464243,1993,32,26977
"1XtCpNcUgbaunzcJEexviq","Sangue Mostro","Hip hop",4890027,2006,16,3606
"2Lngah2uko1zPcKiBWquSa","Santandrea","Pop",4274855,1978,0,3
"2YZ8Vr0kL8V5FCBPpijqph","Santino Rocchetti","Musica leggera",1261721,1961,5,293
"1Y28YrT5FsS6oWYR6fYkla","Santo Niente","Rock alternativo",3423401,1994,0,509
"7kHhGP2Cm5z0YZsxuuoPo1","Schola Cantorum","Musica leggera",299134,1974,21,526
"6pp0aXDzShVJfew9owKnyC","Scisma","Indie rock",232840,1993,9,1987
"6RW3PIbCsvSVIB5dzx9MV8","Secret Sphere","Power metal",801891,1997,26,8434
"3MR638pug3LlFmzFGAzjTl","Selton","Folk rock",3785778,2005,37,17083
"2gGJpvjWyhAdVLiBdjQUrN","Semiramis","Rock progressivo",225643,1970,6,1519
"7F29ss5vNAnnoMwdgxO6wQ","Senzabenza","Pop punk",5217445,1989,13,129
"2vdPJmlSpRdsN4HUccHfv9","Serena Abrami","Pop",3376064,2005,2,295
"77M7IRdfBKA2Bx27XFwNE1","Serena Rossi",NA,742815,NA,27,1024
"0e4oRk2t7KcRLUGhXCa3Il","Sergio Bruni","Musica leggera",101208,1944,22,1785
"6dyQKg6sytjgPsPUFjsYXU","Sergio Cammariere","Jazz",102113,1992,40,23589
"2P0tlehD7Qa5j3zQvIGcbo","Sergio Caputo","Jazz",87596,1978,31,6450
"2fAV38LyhW5nQybkenHzBc","Sergio Centi","Musica leggera",2336095,1944,1,9
"4ERMFbVCuwsv0eiUrG7LF3","Sergio Endrigo","Musica d'autore",1931132,1959,35,11463
"2KSRd0bpS4qOrOTeRePEPS","Sergio Laccone","Pop",540835,1983,0,3
"7uGoFZlVfI0evNWPpZS0ea","Serpenti","Musica elettronica",4285971,2007,4,266
"0Oi4nBngFfBMbLBIyrqQFn","Shandon","Ska punk",406048,1994,22,3693
"6ImbBEGfwwI95XcqvIYIPS","Showmen 2","Rock progressivo",1600419,1972,0,20
"6Co6OIozKzwT1snwNjvMMp","Sibilla","Pop",298151,1976,0,2
"4mOnUjGAvB6c6wXDUf5CPp","Sick Tamburo","Rock",3240846,2007,33,10105
"75uEEDAIDPzhDMHBjVUoyZ","Sikitikis","Rock alternativo",1671018,2000,15,2600
"5o90m525A8jBPPmm41LThN","Silvana Fioresi","Musica leggera",1350901,1939,3,32
"1nfvXE2cmmHFPvWwgXiXba","Silvia Cecchetti",NA,1223750,1990,0,6
"3vLazkW1STCWmzbgpRsuJQ","Silvia Coleman","Dance",2064685,1991,7,179
"2AjsMgdPog8tAoubZVQ45G","Silvio Pozzoli","Italo disco",716272,NA,1,88
"0AApmfdYFfOlZZbekULHS2","Simon Luca","Rock",2206567,NA,0,44
"0NxoyZRpZvbLRgIr8QCv2U","Simona Bencini","Soul",2817989,1994,10,192
"5d5jafxHTP33OEUupZCxJq","Simona Molinari","Bossa nova",2242495,2005,29,17696
"0sqq7uB8agn7oT15sssKRz","Simone Cristicchi","World music",322594,1994,31,17872
"5Vgy468Tbl2gYpTk9X27EF","Simone Patrizi","Pop",452227,1998,6,148
"39D4ATy4ZjTF0BI2gZLx9y","Simonetta Spiri","Pop",4475105,2004,17,1846
"2q9FK9cPFZs8q2C9NSdrAe","Sine Frontera","Folk rock",2387475,2001,4,179
"4Ztrfx8ru9RVCjpUM9TdMt","Ska-J","Ska",215525,2002,14,2052
"5tqh5HCdoXZ6JY1lwB8SuR","Skiantos","Rock demenziale",9628,1975,29,13000
"2Ymx0hCa59jFHgiKinecTw","Skruigners","Hardcore punk",310532,1996,17,2226
"7b8hK7jG8wlFyGhZEh4wnp","Soerba","Rock elettronico",535285,1996,5,388
"0IKT031jy1WGJjFadV5M3y","Sonohra","Pop rock",1857040,2005,36,22716
"7y9fjudnPW7IIhom2ZES3N","Sottotono","Hardcore hip hop",104776,1994,28,11791
"5BC3lvcEEOqVrqMaPjYrgu","Soviet Soviet","Rock alternativo",4770811,2008,34,23523
"10Up1OfAxXVsJ8HnLgOEwV","Spiritual Front","Neofolk",3329286,1999,25,5984
"3QBsnpbPfpJs6bBeDI5Hn0","Splatterpink","Punk rock",2673340,1990,0,120
"0wulbyJ4IDailA9w4bTAM9","Squadra Italia","Pop",101586,1994,1,19
"3GugYoehnJyYjrWcOSZkUO","Squallor","Rock demenziale",107961,1969,27,6943
"350OmNG6NphQHOvJc1fq8o","Squartet","Punk jazz",2449089,2004,0,111
"4zf0kIjnzqjWlI3Eaw5VlA","Stadio","Pop rock",104448,1977,41,47727
"0eN69yx9lBavEcUbkrfOMI","Stardom","New wave",4672280,2005,44,3532
"4TlvGnabXXKn8qD8XL23az","Statuto","Ska",272460,1983,16,2993
"6566fjTbiHD9FdoFosknkm","Steeplejack","Art rock",4146673,1986,0,65
"5UuGtZqA7ZtLRFzuatFue2","Stefania La Fauci","Pop",4643902,1987,0,2
"3nDEKEzSx50tHzyK20AisO","Stefania Rotolo","Pop",718148,1964,0,61
"6LO13YjxG7x8waq1RGOYI7","Stefano Bollani","Jazz",2473170,1987,37,19215
"0KGy2b23wHs3is5tXd1XLv","Stefano Centomo","Pop",1071465,2007,5,155
"4CQx6aHbsvmmo9RSfyURWm","Stefano Giaccone","Indie rock",3086044,1982,0,40
"50bqVmvpd5J6vDvYO9cMFb","Stefano Picchi","Pop",3278219,2000,15,67
"0VzagxtzDtxyCGrQWCYvww","Stefano Pulga",NA,1760562,NA,0,46
"3cTOxAzkXIUrFPSGBiNqxz","Stefano Valla",NA,748340,NA,2,34
